barnabygreebles.bandcamp.com,Barnaby Greebles,9918749269902836,Barnaby Greebles.,https://barnabygreebles.bandcamp.com/album/barnaby-greebles
barnabygreebles.bandcamp.com,Barnaby Greebles,9918749269902836,Barnaby Greebles.,https://barnabygreebles.bandcamp.com/album/barnaby-greebles
coopercult.bandcamp.com,The Brave Man with a Sword b/w In Heaven,9916583673502836,The brave man with a sword b/w in heaven ,http://coopercult.bandcamp.com/album/the-brave-man-with-a-sword-b-w-in-heaven
officialbkiddmusic.bandcamp.com,The Conviction EP,9918571840602836,The Conviction.,https://officialbkiddmusic.bandcamp.com/album/the-conviction-ep
officialbkiddmusic.bandcamp.com,The Conviction EP,9918571840602836,The Conviction.,https://officialbkiddmusic.bandcamp.com/album/the-conviction-ep
andrewmcmillan.bandcamp.com,bonehead live EP,9918580364402836,Bonehead live EP ,https://andrewmcmillan.bandcamp.com/album/bonehead-live-ep
andrewmcmillan.bandcamp.com,bonehead live EP,9918580364402836,Bonehead live EP ,https://andrewmcmillan.bandcamp.com/album/bonehead-live-ep
bulletbeltnz.bandcamp.com,Writhe And Ascend,9918220570102836,Writhe and ascend ,https://bulletbeltnz.bandcamp.com/album/writhe-and-ascend
bulletbeltnz.bandcamp.com,Writhe And Ascend,9918220570102836,Writhe and ascend ,https://bulletbeltnz.bandcamp.com/album/writhe-and-ascend
churlington.bandcamp.com,Now I have a machine gun....ho ho ho,9918198960402836,Now I have a machine gun​.​.​.​.​ho ho ho ,https://churlington.bandcamp.com/album/now-i-have-a-machine-gun-ho-ho-ho
churlington.bandcamp.com,Ray Brower,9918198965102836,Ray Brower ,https://churlington.bandcamp.com/album/ray-brower
churlington.bandcamp.com,Wally Wick....Some Kind Of Rodent,9918198960302836,Wally Wick​.​.​.​.​Some Kind Of Rodent ,https://churlington.bandcamp.com/album/wally-wick-some-kind-of-rodent
civiliansol.bandcamp.com,When Tomorrow Comes,9918572872402836,When tomorrow comes ,https://civiliansol.bandcamp.com/album/when-tomorrow-comes-2
civiliansol.bandcamp.com,When Tomorrow Comes,9918572872402836,When tomorrow comes ,https://civiliansol.bandcamp.com/album/when-tomorrow-comes-2
cyanmentality.bandcamp.com,Forms of Disrespect,9918573072102836,Forms of disrespect ,https://cyanmentality.bandcamp.com/album/forms-of-disrespect
cyanmentality.bandcamp.com,Forms of Disrespect,9918573072102836,Forms of disrespect ,https://cyanmentality.bandcamp.com/album/forms-of-disrespect
cyanmentality.bandcamp.com,Skintight Gloves EP,9918573072002836,Skintight gloves EP ,https://cyanmentality.bandcamp.com/album/skintight-gloves-ep
cyanmentality.bandcamp.com,Skintight Gloves EP,9918573072002836,Skintight gloves EP ,https://cyanmentality.bandcamp.com/album/skintight-gloves-ep
therocklords.bandcamp.com,Closure,9917884723502836,Closure ,https://therocklords.bandcamp.com/album/closure
therocklords.bandcamp.com,Closure,9917884723502836,Closure ,https://therocklords.bandcamp.com/album/closure
soundexplorers.bandcamp.com,Laughers of the World Unite,9918585469002836,Laughers of the world unite ,https://soundexplorers.bandcamp.com/album/laughers-of-the-world-unite
soundexplorers.bandcamp.com,Laughers of the World Unite,9918585469002836,Laughers of the world unite ,https://soundexplorers.bandcamp.com/album/laughers-of-the-world-unite
soundexplorers.bandcamp.com,Misconnections,9918585468902836,Misconnections ,https://soundexplorers.bandcamp.com/album/misconnections
soundexplorers.bandcamp.com,Misconnections,9918585468902836,Misconnections ,https://soundexplorers.bandcamp.com/album/misconnections
soundexplorers.bandcamp.com,Voices of Guizhou and Yunnan,9918585469202836,Voices of Guizhou and Yunnan  ,https://soundexplorers.bandcamp.com/album/voices-of-guizhou-and-yunnan
soundexplorers.bandcamp.com,Voices of Guizhou and Yunnan,9918585469202836,Voices of Guizhou and Yunnan  ,https://soundexplorers.bandcamp.com/album/voices-of-guizhou-and-yunnan
edenmulholland.bandcamp.com,Hunted Haunted,9918144230502836,Hunted haunted ,https://edenmulholland.bandcamp.com/album/hunted-haunted-2
edenmulholland.bandcamp.com,Hunted Haunted,9918144230502836,Hunted haunted ,https://edenmulholland.bandcamp.com/album/hunted-haunted-2
ginzuandthesteakknives.bandcamp.com,Murder She Scrote,9918574139202836,Murder she scrote.,https://ginzuandthesteakknives.bandcamp.com/album/murder-she-scrote
ginzuandthesteakknives.bandcamp.com,Murder She Scrote,9918574139202836,Murder she scrote.,https://ginzuandthesteakknives.bandcamp.com/album/murder-she-scrote
goyamusic.bandcamp.com,Fist,9918571818402836,Fist ,https://goyamusic.bandcamp.com/album/fist
goyamusic.bandcamp.com,Fist,9918571818402836,Fist ,https://goyamusic.bandcamp.com/album/fist
therocklords.bandcamp.com,Triskaidekaphobia,9917884673502836,Triskaidekaphobia ,https://therocklords.bandcamp.com/album/triskaidekaphobia
therocklords.bandcamp.com,Triskaidekaphobia,9917884673502836,Triskaidekaphobia ,https://therocklords.bandcamp.com/album/triskaidekaphobia
heterodox.bandcamp.com,Elixir of Lethe,9918252328502836,Elixir of lethe ,https://heterodox.bandcamp.com/album/elixir-of-lethe
heterodox.bandcamp.com,Elixir of Lethe,9918252328502836,Elixir of lethe ,https://heterodox.bandcamp.com/album/elixir-of-lethe
jeremymayall.bandcamp.com,Remaking Pearl Harbour,9918575172902836,Remaking Pearl Harbour ,https://jeremymayall.bandcamp.com/album/remaking-pearl-harbour
jeremymayall.bandcamp.com,Remaking Pearl Harbour,9918575172902836,Remaking Pearl Harbour ,https://jeremymayall.bandcamp.com/album/remaking-pearl-harbour
insert-name-here.bandcamp.com,A tiny opening in a blackened sky,9918778070602836,A tiny opening in a blackened sky ,https://insert-name-here.bandcamp.com/album/a-tiny-opening-in-a-blackened-sky
insert-name-here.bandcamp.com,A tiny opening in a blackened sky,9918778070602836,A tiny opening in a blackened sky ,https://insert-name-here.bandcamp.com/album/a-tiny-opening-in-a-blackened-sky
intoorbit.bandcamp.com,Caverns,9918589873002836,Caverns ,https://intoorbit.bandcamp.com/album/caverns
intoorbit.bandcamp.com,Caverns,9918589873002836,Caverns ,https://intoorbit.bandcamp.com/album/caverns
jwcomposer.bandcamp.com,Preface - Homage to a Risk,9918575859402836,Preface - homage to a risk ,https://jwcomposer.bandcamp.com/album/preface-homage-to-a-risk
jwcomposer.bandcamp.com,Preface - Homage to a Risk,9918575859402836,Preface - homage to a risk ,https://jwcomposer.bandcamp.com/album/preface-homage-to-a-risk
jeremymayall.bandcamp.com,Hybrid Philosophies,9918574449702836,Hybrid philosophies.,https://jeremymayall.bandcamp.com/album/hybrid-philosophies
jeremymayall.bandcamp.com,Hybrid Philosophies,9918574449702836,Hybrid philosophies.,https://jeremymayall.bandcamp.com/album/hybrid-philosophies
jeremymayall.bandcamp.com,Imaginary Communication,9918574449802836,Imaginary communication ,https://jeremymayall.bandcamp.com/album/imaginary-communication
jeremymayall.bandcamp.com,Imaginary Communication,9918574449802836,Imaginary communication ,https://jeremymayall.bandcamp.com/album/imaginary-communication
jeremymayall.bandcamp.com,The Song of Kauri,9918574451102836,The song of Kauri ,https://jeremymayall.bandcamp.com/album/the-song-of-kauri
jeremymayall.bandcamp.com,The Song of Kauri,9918574451102836,The song of Kauri ,https://jeremymayall.bandcamp.com/album/the-song-of-kauri
kakapo-music.bandcamp.com,The Prevoke EP,9918571864202836,The prevoke EP ,https://kakapo-music.bandcamp.com/album/the-prevoke-ep
kakapo-music.bandcamp.com,The Prevoke EP,9918571864202836,The prevoke EP ,https://kakapo-music.bandcamp.com/album/the-prevoke-ep
frankkeys.bandcamp.com,Daybreak EP,9918591451302836,Daybreak ,https://frankkeys.bandcamp.com/album/daybreak-ep
frankkeys.bandcamp.com,Daybreak EP,9918591451302836,Daybreak ,https://frankkeys.bandcamp.com/album/daybreak-ep
lostnzmusic.bandcamp.com,Lip Service,9918169157702836,Lip Service.,https://lostnzmusic.bandcamp.com/album/lip-service
looktowindward.bandcamp.com,Kepler,9918758572702836,Kepler ,https://looktowindward.bandcamp.com/album/kepler
looktowindward.bandcamp.com,Kepler,9918758572702836,Kepler ,https://looktowindward.bandcamp.com/album/kepler
hellisnowlove.bandcamp.com,Lost Rockets,9915352353502836,Lost Rockets,http://hellisnowlove.bandcamp.com/album/lost-rockets-ep
lumm.bandcamp.com,Collection1.15mar-30mar,9918576961902836,Collection1​.​15mar​-​30mar ,https://lumm.bandcamp.com/album/collection115mar-30mar
lumm.bandcamp.com,Collection1.15mar-30mar,9918576961902836,Collection1​.​15mar​-​30mar ,https://lumm.bandcamp.com/album/collection115mar-30mar
lumm.bandcamp.com,Collection2.01apr-15apr,9918576961202836,Collection2​.​01apr​-​15apr ,https://lumm.bandcamp.com/album/collection201apr-15apr
lumm.bandcamp.com,Collection2.01apr-15apr,9918576961202836,Collection2​.​01apr​-​15apr ,https://lumm.bandcamp.com/album/collection201apr-15apr
milouxmiloux.bandcamp.com,EP 1,9918575170502836,EP 1 ,https://milouxmiloux.bandcamp.com/album/ep-1
milouxmiloux.bandcamp.com,EP 1,9918575170502836,EP 1 ,https://milouxmiloux.bandcamp.com/album/ep-1
mosesnz.bandcamp.com,Moses II,9918579871002836,Moses II.,https://mosesnz.bandcamp.com/album/moses-ii-ep
mosesnz.bandcamp.com,Moses II,9918579871002836,Moses II.,https://mosesnz.bandcamp.com/album/moses-ii-ep
muttonjeff.bandcamp.com,Hearing Aid,9918580371002836,Hearing aid ,https://muttonjeff.bandcamp.com/album/hearing-aid
muttonjeff.bandcamp.com,Hearing Aid,9918580371002836,Hearing aid ,https://muttonjeff.bandcamp.com/album/hearing-aid
muttonjeff.bandcamp.com,Hearing Aid,9918580371402836,Hearing aid ,https://muttonjeff.bandcamp.com/album/hearing-aid-2016-mix
muttonjeff.bandcamp.com,Hearing Aid,9918580371402836,Hearing aid ,https://muttonjeff.bandcamp.com/album/hearing-aid-2016-mix
louissmith.bandcamp.com,Hostilities,9918576571102836,Hostilities ,https://louissmith.bandcamp.com/album/hostilities
louissmith.bandcamp.com,Hostilities,9918576571102836,Hostilities ,https://louissmith.bandcamp.com/album/hostilities
jeremymayall.bandcamp.com,It will remember itself,9918574448902836,It will remember itself ,https://jeremymayall.bandcamp.com/album/it-will-remember-itself
jeremymayall.bandcamp.com,It will remember itself,9918574448902836,It will remember itself ,https://jeremymayall.bandcamp.com/album/it-will-remember-itself
nervousjerk.bandcamp.com,Weakdays,9918580369402836,Weak days ,https://nervousjerk.bandcamp.com/album/weakdays
nervousjerk.bandcamp.com,Weakdays,9918580369402836,Weak days ,https://nervousjerk.bandcamp.com/album/weakdays
open-band.bandcamp.com,Breathtaking Views,9918581459902836,Breathtaking views ,https://open-band.bandcamp.com/album/breathtaking-views
open-band.bandcamp.com,Breathtaking Views,9918581459902836,Breathtaking views ,https://open-band.bandcamp.com/album/breathtaking-views
pacificdeep.bandcamp.com,Pioneers,9918581459302836,Pioneers ,https://pacificdeep.bandcamp.com/album/pioneers
pacificdeep.bandcamp.com,Pioneers,9918581459302836,Pioneers ,https://pacificdeep.bandcamp.com/album/pioneers
paperghost.bandcamp.com,Signal Fingers,9918578668702836,Signal fingers ,https://paperghost.bandcamp.com/album/signal-fingers
paperghost.bandcamp.com,Signal Fingers,9918578668702836,Signal fingers ,https://paperghost.bandcamp.com/album/signal-fingers
paulseccombe.bandcamp.com,Intelligent chaos 1.0,9918582764002836,Intelligent chaos 1.0 ,https://paulseccombe.bandcamp.com/album/intelligent-chaos-10
paulseccombe.bandcamp.com,Intelligent chaos 1.0,9918582764002836,Intelligent chaos 1.0 ,https://paulseccombe.bandcamp.com/album/intelligent-chaos-10
paulwilliams12.bandcamp.com,Jungle River Adventure,9918582763602836,Jungle river adventure ,https://paulwilliams12.bandcamp.com/album/jungle-river-adventure
paulwilliams12.bandcamp.com,Jungle River Adventure,9918582763602836,Jungle river adventure ,https://paulwilliams12.bandcamp.com/album/jungle-river-adventure
polaroidsofpolarbears.bandcamp.com,Polaroids of Polarbears,9918198959102836,Polaroids of Polarbears.,https://polaroidsofpolarbears.bandcamp.com/album/polaroids-of-polarbears
pooryoupoorme.bandcamp.com,Poor You Poor Me,9918582762002836,Poor You Poor Me.,https://pooryoupoorme.bandcamp.com/album/poor-you-poor-me
pooryoupoorme.bandcamp.com,Poor You Poor Me,9918582762002836,Poor You Poor Me.,https://pooryoupoorme.bandcamp.com/album/poor-you-poor-me
psychemergency.bandcamp.com,Psych Emergency - EP,9918583267602836,Psych Emergency EP ,https://psychemergency.bandcamp.com/album/psych-emergency-ep
psychemergency.bandcamp.com,Psych Emergency - EP,9918583267602836,Psych Emergency EP ,https://psychemergency.bandcamp.com/album/psych-emergency-ep
racketsonline.bandcamp.com,Walking The Skeleton,9918583265802836,Walking the skeleton ,https://racketsonline.bandcamp.com/album/walking-the-skeleton
racketsonline.bandcamp.com,Walking The Skeleton,9918583265802836,Walking the skeleton ,https://racketsonline.bandcamp.com/album/walking-the-skeleton
mtravis.bandcamp.com,Residential Evil,9918577664602836,Residential evil ,https://mtravis.bandcamp.com/album/residential-evil
mtravis.bandcamp.com,Residential Evil,9918577664602836,Residential evil ,https://mtravis.bandcamp.com/album/residential-evil
sleepingcorpse.bandcamp.com,Condemned,9918586260902836,Condemned.,https://sleepingcorpse.bandcamp.com/album/condemned
sleepingcorpse.bandcamp.com,Condemned,9918586260902836,Condemned.,https://sleepingcorpse.bandcamp.com/album/condemned
sleepingcorpse.bandcamp.com,Death,9918586261802836,Death ,https://sleepingcorpse.bandcamp.com/album/death
sleepingcorpse.bandcamp.com,Death,9918586261802836,Death ,https://sleepingcorpse.bandcamp.com/album/death
sleepingcorpse.bandcamp.com,Drawn Parallel,9918586260602836,Drawn parallel ,https://sleepingcorpse.bandcamp.com/album/drawn-parallel
sleepingcorpse.bandcamp.com,Drawn Parallel,9918586260602836,Drawn parallel ,https://sleepingcorpse.bandcamp.com/album/drawn-parallel
sleepingcorpse.bandcamp.com,Veils Of Perception,9918586262002836,Veils of perception ,https://sleepingcorpse.bandcamp.com/album/veils-of-perception
sleepingcorpse.bandcamp.com,Veils Of Perception,9918586262002836,Veils of perception ,https://sleepingcorpse.bandcamp.com/album/veils-of-perception
sleepingcorpse.bandcamp.com,Infinity Drowning / Dusty Existence,9918586261302836,"Infinity drowning, dusty existence ",https://sleepingcorpse.bandcamp.com/album/infinity-drowning-dusty-existence
sleepingcorpse.bandcamp.com,Infinity Drowning / Dusty Existence,9918586261302836,"Infinity drowning, dusty existence ",https://sleepingcorpse.bandcamp.com/album/infinity-drowning-dusty-existence
sleepingcorpse.bandcamp.com,Nightmare Ritual,9918586259902836,Nightmare ritual ,https://sleepingcorpse.bandcamp.com/album/nightmare-ritual
sleepingcorpse.bandcamp.com,Nightmare Ritual,9918586259902836,Nightmare ritual ,https://sleepingcorpse.bandcamp.com/album/nightmare-ritual
sleepingcorpse.bandcamp.com,Syndrome,9918586262602836,Syndrome ,https://sleepingcorpse.bandcamp.com/album/syndrome
sleepingcorpse.bandcamp.com,Syndrome,9918586262602836,Syndrome ,https://sleepingcorpse.bandcamp.com/album/syndrome
sleepingcorpse.bandcamp.com,The Haunted,9918586262202836,The haunted ,https://sleepingcorpse.bandcamp.com/album/the-haunted
sleepingcorpse.bandcamp.com,The Haunted,9918586262202836,The haunted ,https://sleepingcorpse.bandcamp.com/album/the-haunted
sleepingcorpse.bandcamp.com,Timely Disintegration,9918586260402836,Timely disintegration ,https://sleepingcorpse.bandcamp.com/album/timely-disintegration
sleepingcorpse.bandcamp.com,Timely Disintegration,9918586260402836,Timely disintegration ,https://sleepingcorpse.bandcamp.com/album/timely-disintegration
streetlightriot.bandcamp.com,Wolves at the Door,9918586273102836,Wolves at the door ,https://streetlightriot.bandcamp.com/album/wolves-at-the-door
streetlightriot.bandcamp.com,Wolves at the Door,9918586273102836,Wolves at the door ,https://streetlightriot.bandcamp.com/album/wolves-at-the-door
sunthrougheyelids.bandcamp.com,The Forlorn Waves,9918586770502836,The forlorn waves ,https://sunthrougheyelids.bandcamp.com/album/the-forlorn-waves
sunthrougheyelids.bandcamp.com,The Forlorn Waves,9918586770502836,The forlorn waves ,https://sunthrougheyelids.bandcamp.com/album/the-forlorn-waves
tcmfos.bandcamp.com,The Arrival,9918589170602836,The arrival ,https://tcmfos.bandcamp.com/album/the-arrival
tcmfos.bandcamp.com,The Arrival,9918589170602836,The arrival ,https://tcmfos.bandcamp.com/album/the-arrival
tcmfos.bandcamp.com,Alienated EP {instrumentals},9918589166302836,Alienated instrumentals ,https://tcmfos.bandcamp.com/album/alienated-ep-instrumentals
tcmfos.bandcamp.com,Alienated EP {instrumentals},9918589166302836,Alienated instrumentals ,https://tcmfos.bandcamp.com/album/alienated-ep-instrumentals
thebiscuits.bandcamp.com,Tough Bikkies,9918586759202836,Tough bikkies ,https://thebiscuits.bandcamp.com/album/tough-bikkies
thebiscuits.bandcamp.com,Tough Bikkies,9918586759202836,Tough bikkies ,https://thebiscuits.bandcamp.com/album/tough-bikkies
paulseccombe.bandcamp.com,Renaissance EP,9918582764202836,Renaissance ,https://paulseccombe.bandcamp.com/album/renaissance-ep
paulseccombe.bandcamp.com,Renaissance EP,9918582764202836,Renaissance ,https://paulseccombe.bandcamp.com/album/renaissance-ep
paulseccombe.bandcamp.com,Second act,9918582763902836,Second act ,https://paulseccombe.bandcamp.com/album/second-act
paulseccombe.bandcamp.com,Second act,9918582763902836,Second act ,https://paulseccombe.bandcamp.com/album/second-act
jeremymayall.bandcamp.com,Lapwing,9918574448702836,Lapwing :,https://jeremymayall.bandcamp.com/album/lapwing
jeremymayall.bandcamp.com,Lapwing,9918574448702836,Lapwing :,https://jeremymayall.bandcamp.com/album/lapwing
totems.bandcamp.com,the dream is over,9918590770102836,The dream is over ,https://totems.bandcamp.com/album/the-dream-is-over
totems.bandcamp.com,the dream is over,9918590770102836,The dream is over ,https://totems.bandcamp.com/album/the-dream-is-over
sleepingcorpse.bandcamp.com,Legends,9918586262502836,Legends ,https://sleepingcorpse.bandcamp.com/album/legends
sleepingcorpse.bandcamp.com,Legends,9918586262502836,Legends ,https://sleepingcorpse.bandcamp.com/album/legends
violethighwaynz.bandcamp.com,Violet Highway EP,9918163670502836,Violet Highway EP.,https://violethighwaynz.bandcamp.com/album/violet-highway-ep
rhysstannard.bandcamp.com,Paradise,9918808867002836,Paradise ,https://rhysstannard.bandcamp.com/album/paradise-2
rhysstannard.bandcamp.com,Paradise,9918808867002836,Paradise ,https://rhysstannard.bandcamp.com/album/paradise-2
rhysstannard.bandcamp.com,Voe...sells out,9918808867202836,Voe... sells out ,https://rhysstannard.bandcamp.com/album/voe-sells-out
rhysstannard.bandcamp.com,Voe...sells out,9918808867202836,Voe... sells out ,https://rhysstannard.bandcamp.com/album/voe-sells-out
wavepig.bandcamp.com,Live from the Pigpen,9919009542202836,Live from Pigpen ,https://wavepig.bandcamp.com/album/live-from-the-pigpen
wavepig.bandcamp.com,Live from the Pigpen,9919009542202836,Live from Pigpen ,https://wavepig.bandcamp.com/album/live-from-the-pigpen
williewes.bandcamp.com,The City of Sales,9918164049302836,The City of  Sale$ ,https://williewes.bandcamp.com/releases
x-rayfiends.bandcamp.com,Herpes/SweetLeaf/Prozac,9918575771102836,Herpes/SweetLeaf/Prozac ,https://x-rayfiends.bandcamp.com/album/herpes-sweetleaf-prozac
x-rayfiends.bandcamp.com,Herpes/SweetLeaf/Prozac,9918575771102836,Herpes/SweetLeaf/Prozac ,https://x-rayfiends.bandcamp.com/album/herpes-sweetleaf-prozac
